city,feature,method,bhattacharyya,jm_distance,chi2,chi2_p,cramers_v,separability
Chornobaivka,s2__composite__b02__post_winter_baseline,bhattacharyya,0.046656522899866104,0.09116971492767334,,,,poor
Chornobaivka,s2__composite__b02__prebattle_baseline,bhattacharyya,0.10765334963798523,0.2041224241256714,,,,poor
Chornobaivka,s2__composite__b02__winter_baseline,bhattacharyya,0.10765334963798523,0.2041224241256714,,,,poor
Chornobaivka,s2__composite__b03__delta,bhattacharyya,0.023206856101751328,0.04587912559509277,,,,poor
Chornobaivka,s2__composite__b03__post_winter_baseline,bhattacharyya,0.007825407199561596,0.015589714050292969,,,,poor
Chornobaivka,s2__composite__b03__prebattle_baseline,bhattacharyya,0.07175755500793457,0.13848698139190674,,,,poor
Chornobaivka,s2__composite__b03__winter_baseline,bhattacharyya,0.07175755500793457,0.13848698139190674,,,,poor
Chornobaivka,s2__composite__b04__delta,bhattacharyya,0.013920469209551811,0.027647972106933594,,,,poor
Chornobaivka,s2__composite__b04__post_winter_baseline,bhattacharyya,0.006403607781976461,0.012766480445861816,,,,poor
Chornobaivka,s2__composite__b04__prebattle_baseline,bhattacharyya,0.06482404470443726,0.125535249710083,,,,poor
Chornobaivka,s2__composite__b04__winter_baseline,bhattacharyya,0.06482404470443726,0.125535249710083,,,,poor
Chornobaivka,s2__composite__b05__delta,bhattacharyya,0.008742257952690125,0.017408370971679688,,,,poor
Chornobaivka,s2__composite__b05__post_winter_baseline,bhattacharyya,0.00465040048584342,0.009279251098632812,,,,poor
Chornobaivka,s2__composite__b05__prebattle_baseline,bhattacharyya,0.005087574943900108,0.010149240493774414,,,,poor
Chornobaivka,s2__composite__b05__winter_baseline,bhattacharyya,0.005087574943900108,0.010149240493774414,,,,poor
Chornobaivka,s2__composite__b07__delta,bhattacharyya,0.02491336688399315,0.04921114444732666,,,,poor
Chornobaivka,s2__composite__b07__post_winter_baseline,bhattacharyya,0.045150063931941986,0.08829188346862793,,,,poor
Chornobaivka,s2__composite__b07__prebattle_baseline,bhattacharyya,0.005842774175107479,0.011651396751403809,,,,poor
Chornobaivka,s2__composite__b07__winter_baseline,bhattacharyya,0.005842774175107479,0.011651396751403809,,,,poor
Chornobaivka,s2__composite__b08__delta,bhattacharyya,0.01579083316028118,0.0313335657119751,,,,poor
Chornobaivka,s2__composite__b08__post_winter_baseline,bhattacharyya,0.040765732526779175,0.07989203929901123,,,,poor
Chornobaivka,s2__composite__b08__prebattle_baseline,bhattacharyya,0.016642233356833458,0.03300917148590088,,,,poor
Chornobaivka,s2__composite__b08__winter_baseline,bhattacharyya,0.016642233356833458,0.03300917148590088,,,,poor
Chornobaivka,s2__composite__b11__delta,bhattacharyya,0.037626806646585464,0.07385551929473877,,,,poor
Chornobaivka,s2__composite__b11__post_winter_baseline,bhattacharyya,0.0034609041176736355,0.006909847259521484,,,,poor
Chornobaivka,s2__composite__b11__prebattle_baseline,bhattacharyya,0.03251754492521286,0.06398904323577881,,,,poor
Chornobaivka,s2__composite__b11__winter_baseline,bhattacharyya,0.03251754492521286,0.06398904323577881,,,,poor
Chornobaivka,s2__composite__b12__delta,bhattacharyya,0.07658295333385468,0.14744794368743896,,,,poor
Chornobaivka,s2__composite__b12__post_winter_baseline,bhattacharyya,0.00638163648545742,0.012722611427307129,,,,poor
Chornobaivka,s2__composite__b12__prebattle_baseline,bhattacharyya,0.02815230004489422,0.05551934242248535,,,,poor
Chornobaivka,s2__composite__b12__winter_baseline,bhattacharyya,0.02815230004489422,0.05551934242248535,,,,poor
Chornobaivka,s2__composite__b8a__delta,bhattacharyya,0.024211086332798004,0.04784059524536133,,,,poor
Chornobaivka,s2__composite__b8a__post_winter_baseline,bhattacharyya,0.03398345410823822,0.0668250322341919,,,,poor
Chornobaivka,s2__composite__b8a__prebattle_baseline,bhattacharyya,0.009794116020202637,0.019492506980895996,,,,poor
Chornobaivka,s2__composite__b8a__winter_baseline,bhattacharyya,0.009794116020202637,0.019492506980895996,,,,poor
Chornobaivka,s2__composite__cire__delta,bhattacharyya,0.018623171374201775,0.03690159320831299,,,,poor
Chornobaivka,s2__composite__cire__post_winter_baseline,bhattacharyya,0.030642526224255562,0.060355544090270996,,,,poor
Chornobaivka,s2__composite__cire__prebattle_baseline,bhattacharyya,0.011787446215748787,0.023436427116394043,,,,poor
Chornobaivka,s2__composite__cire__winter_baseline,bhattacharyya,0.011787446215748787,0.023436427116394043,,,,poor
Chornobaivka,s2__composite__mndwi__delta,bhattacharyya,0.01399332843720913,0.027791619300842285,,,,poor
Chornobaivka,s2__composite__mndwi__post_winter_baseline,bhattacharyya,0.062285926192998886,0.12077164649963379,,,,poor
Chornobaivka,s2__composite__mndwi__prebattle_baseline,bhattacharyya,0.14629670977592468,0.2721973657608032,,,,poor
Chornobaivka,s2__composite__mndwi__winter_baseline,bhattacharyya,0.14629670977592468,0.2721973657608032,,,,poor
Chornobaivka,s2__composite__ndbi__delta,bhattacharyya,0.03058536723256111,0.06024467945098877,,,,poor
Chornobaivka,s2__composite__ndbi__post_winter_baseline,bhattacharyya,0.034750357270240784,0.06830716133117676,,,,poor
Chornobaivka,s2__composite__ndbi__prebattle_baseline,bhattacharyya,0.03302732855081558,0.06497573852539062,,,,poor
Chornobaivka,s2__composite__ndbi__winter_baseline,bhattacharyya,0.03302732855081558,0.06497573852539062,,,,poor
Chornobaivka,s2__composite__ndre__delta,bhattacharyya,0.00310585368424654,0.006202220916748047,,,,poor
Chornobaivka,s2__composite__ndre__post_winter_baseline,bhattacharyya,0.00746174855157733,0.014867901802062988,,,,poor
Chornobaivka,s2__composite__ndre__prebattle_baseline,bhattacharyya,0.007060653064399958,0.01407158374786377,,,,poor
Chornobaivka,s2__composite__ndre__winter_baseline,bhattacharyya,0.007060653064399958,0.01407158374786377,,,,poor
Chornobaivka,s2__composite__ndvi__delta,bhattacharyya,0.054940931499004364,0.1069178581237793,,,,poor
Chornobaivka,s2__composite__ndvi__post_winter_baseline,bhattacharyya,0.011805690824985504,0.02347266674041748,,,,poor
Chornobaivka,s2__composite__ndvi__prebattle_baseline,bhattacharyya,0.04409040883183479,0.086264967918396,,,,poor
Chornobaivka,s2__composite__ndvi__winter_baseline,bhattacharyya,0.04409040883183479,0.086264967918396,,,,poor
Chornobaivka,s2__composite__ndwi__delta,bhattacharyya,0.14101147651672363,0.26304125785827637,,,,poor
Chornobaivka,s2__composite__ndwi__post_winter_baseline,bhattacharyya,0.006341471336781979,0.012642621994018555,,,,poor
Chornobaivka,s2__composite__ndwi__prebattle_baseline,bhattacharyya,0.009796366095542908,0.019496917724609375,,,,poor
Chornobaivka,s2__composite__ndwi__winter_baseline,bhattacharyya,0.009796366095542908,0.019496917724609375,,,,poor
Chornobaivka,s2__qa__cloud_freq__crossbattle,bhattacharyya,,,,,,poor
Chornobaivka,s2__qa__cloud_freq__postbattle,bhattacharyya,,,,,,poor
Chornobaivka,s2__qa__cloud_freq__prebattle,bhattacharyya,,,,,,poor
Chornobaivka,s2__visibility__clear__freq__postbattle,bhattacharyya,,,,,,poor
Chornobaivka,s2__visibility__clear__freq__prebattle,bhattacharyya,0.15718379616737366,0.2909059524536133,,,,poor
Chornobaivka,s2__visibility__cloud__freq__crossbattle,bhattacharyya,,,,,,poor
Chornobaivka,s2__visibility__cloud__freq__postbattle,bhattacharyya,,,,,,poor
Chornobaivka,s2__visibility__cloud__freq__prebattle,bhattacharyya,,,,,,poor
Chornobaivka,s2__visibility__fire__freq__postbattle,bhattacharyya,,,,,,poor
Chornobaivka,s2__visibility__fire__freq__prebattle,bhattacharyya,0.15718378126621246,0.2909059524536133,,,,poor
Chornobaivka,s2__visibility__smoke__freq__postbattle,bhattacharyya,,,,,,poor
Dmytrivka,s2__obs_count__prebattle_baseline,chi_square,,,101.09236441543166,8.779266766544598e-24,0.17954410486466968,moderate
Dmytrivka,s2__obs_count__winter_baseline,chi_square,,,101.09236441543166,8.779266766544598e-24,0.17954410486466968,moderate
Dmytrivka,s2__composite__b02__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b02__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b02__prebattle_baseline,bhattacharyya,0.0405164510011673,0.07941329479217529,,,,poor
Dmytrivka,s2__composite__b02__winter_baseline,bhattacharyya,0.0405164510011673,0.07941329479217529,,,,poor
Dmytrivka,s2__composite__b03__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b03__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b03__prebattle_baseline,bhattacharyya,0.0391182005405426,0.07672584056854248,,,,poor
Dmytrivka,s2__composite__b03__winter_baseline,bhattacharyya,0.0391182005405426,0.07672584056854248,,,,poor
Dmytrivka,s2__composite__b04__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b04__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b04__prebattle_baseline,bhattacharyya,0.037919651716947556,0.07441937923431396,,,,poor
Dmytrivka,s2__composite__b04__winter_baseline,bhattacharyya,0.037919651716947556,0.07441937923431396,,,,poor
Dmytrivka,s2__composite__b05__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b05__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b05__prebattle_baseline,bhattacharyya,0.015822812914848328,0.03139662742614746,,,,poor
Dmytrivka,s2__composite__b05__winter_baseline,bhattacharyya,0.015822812914848328,0.03139662742614746,,,,poor
Dmytrivka,s2__composite__b07__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b07__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b07__prebattle_baseline,bhattacharyya,0.012732826173305511,0.025304079055786133,,,,poor
Dmytrivka,s2__composite__b07__winter_baseline,bhattacharyya,0.012732826173305511,0.025304079055786133,,,,poor
Dmytrivka,s2__composite__b08__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b08__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b08__prebattle_baseline,bhattacharyya,0.02949593774974346,0.05813026428222656,,,,poor
Dmytrivka,s2__composite__b08__winter_baseline,bhattacharyya,0.02949593774974346,0.05813026428222656,,,,poor
Dmytrivka,s2__composite__b11__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b11__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b11__prebattle_baseline,bhattacharyya,0.017192525789141655,0.03409123420715332,,,,poor
Dmytrivka,s2__composite__b11__winter_baseline,bhattacharyya,0.017192525789141655,0.03409123420715332,,,,poor
Dmytrivka,s2__composite__b12__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b12__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b12__prebattle_baseline,bhattacharyya,0.014114448800683022,0.02803051471710205,,,,poor
Dmytrivka,s2__composite__b12__winter_baseline,bhattacharyya,0.014114448800683022,0.02803051471710205,,,,poor
Dmytrivka,s2__composite__b8a__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b8a__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__b8a__prebattle_baseline,bhattacharyya,0.010533650405704975,0.020956754684448242,,,,poor
Dmytrivka,s2__composite__b8a__winter_baseline,bhattacharyya,0.010533650405704975,0.020956754684448242,,,,poor
Dmytrivka,s2__composite__cire__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__cire__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__cire__prebattle_baseline,bhattacharyya,0.001963069662451744,0.0039223432540893555,,,,poor
Dmytrivka,s2__composite__cire__winter_baseline,bhattacharyya,0.001963069662451744,0.0039223432540893555,,,,poor
Dmytrivka,s2__composite__mndwi__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__mndwi__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__mndwi__prebattle_baseline,bhattacharyya,0.01610361598432064,0.03194916248321533,,,,poor
Dmytrivka,s2__composite__mndwi__winter_baseline,bhattacharyya,0.01610361598432064,0.03194916248321533,,,,poor
Dmytrivka,s2__composite__ndbi__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__ndbi__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__ndbi__prebattle_baseline,bhattacharyya,0.011477182619273663,0.022823095321655273,,,,poor
Dmytrivka,s2__composite__ndbi__winter_baseline,bhattacharyya,0.011477182619273663,0.022823095321655273,,,,poor
Dmytrivka,s2__composite__ndre__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__ndre__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__ndre__prebattle_baseline,bhattacharyya,0.0035210158675909042,0.0070296525955200195,,,,poor
Dmytrivka,s2__composite__ndre__winter_baseline,bhattacharyya,0.0035210158675909042,0.0070296525955200195,,,,poor
Dmytrivka,s2__composite__ndvi__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__ndvi__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__ndvi__prebattle_baseline,bhattacharyya,0.010122857987880707,0.020143747329711914,,,,poor
Dmytrivka,s2__composite__ndvi__winter_baseline,bhattacharyya,0.010122857987880707,0.020143747329711914,,,,poor
Dmytrivka,s2__composite__ndwi__delta,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__ndwi__post_winter_baseline,bhattacharyya,,,,,,poor
Dmytrivka,s2__composite__ndwi__prebattle_baseline,bhattacharyya,0.005974821280688047,0.011913895606994629,,,,poor
Dmytrivka,s2__composite__ndwi__winter_baseline,bhattacharyya,0.005974821280688047,0.011913895606994629,,,,poor
Dmytrivka,s2__qa__cloud_freq__crossbattle,bhattacharyya,0.12480593472719193,0.23466360569000244,,,,poor
Dmytrivka,s2__qa__cloud_freq__postbattle,bhattacharyya,0.015583248808979988,0.03092479705810547,,,,poor
Dmytrivka,s2__qa__cloud_freq__prebattle,bhattacharyya,0.13593274354934692,0.25419723987579346,,,,poor
Dmytrivka,s2__visibility__clear__freq__crossbattle,bhattacharyya,0.03457728773355484,0.06797254085540771,,,,poor
Dmytrivka,s2__visibility__clear__freq__postbattle,bhattacharyya,0.0014227821957319975,0.002843499183654785,,,,poor
Dmytrivka,s2__visibility__clear__freq__prebattle,bhattacharyya,0.025973036885261536,0.05127739906311035,,,,poor
Dmytrivka,s2__visibility__cloud__freq__crossbattle,bhattacharyya,0.16567443311214447,0.30535590648651123,,,,poor
Dmytrivka,s2__visibility__cloud__freq__postbattle,bhattacharyya,0.0013958080671727657,0.002789616584777832,,,,poor
Dmytrivka,s2__visibility__cloud__freq__prebattle,bhattacharyya,0.03999772295355797,0.07841670513153076,,,,poor
Dmytrivka,s2__visibility__fire__freq__crossbattle,bhattacharyya,0.021533822640776634,0.04260718822479248,,,,poor
Dmytrivka,s2__visibility__fire__freq__postbattle,bhattacharyya,0.002768050879240036,0.005528450012207031,,,,poor
Dmytrivka,s2__visibility__fire__freq__prebattle,bhattacharyya,0.002768050879240036,0.005528450012207031,,,,poor
Dmytrivka,s2__visibility__smoke__freq__postbattle,bhattacharyya,0.0006571747362613678,0.001313924789428711,,,,poor
Dmytrivka,s2__visibility__smoke__freq__prebattle,chi_square,,,3.6286406356166876,0.304457104315812,0.03401605561229266,poor
Hostomel,s2__qa__cloud_freq__crossbattle,bhattacharyya,0.8658351302146912,1.158599853515625,,,,moderate
Hostomel,s2__composite__b02__delta,bhattacharyya,0.003992435522377491,0.007968902587890625,,,,poor
Hostomel,s2__composite__b02__post_winter_baseline,bhattacharyya,0.05344652757048607,0.10408687591552734,,,,poor
Hostomel,s2__composite__b02__prebattle_baseline,bhattacharyya,0.042079485952854156,0.08241283893585205,,,,poor
Hostomel,s2__composite__b02__winter_baseline,bhattacharyya,0.042079485952854156,0.08241283893585205,,,,poor
Hostomel,s2__composite__b03__delta,bhattacharyya,0.003144956659525633,0.006280183792114258,,,,poor
Hostomel,s2__composite__b03__post_winter_baseline,bhattacharyya,0.04059593379497528,0.07956600189208984,,,,poor
Hostomel,s2__composite__b03__prebattle_baseline,bhattacharyya,0.03953000158071518,0.07751774787902832,,,,poor
Hostomel,s2__composite__b03__winter_baseline,bhattacharyya,0.03953000158071518,0.07751774787902832,,,,poor
Hostomel,s2__composite__b04__delta,bhattacharyya,0.0029244408942759037,0.005840420722961426,,,,poor
Hostomel,s2__composite__b04__post_winter_baseline,bhattacharyya,0.037645842880010605,0.07389223575592041,,,,poor
Hostomel,s2__composite__b04__prebattle_baseline,bhattacharyya,0.033486589789390564,0.06586432456970215,,,,poor
Hostomel,s2__composite__b04__winter_baseline,bhattacharyya,0.033486589789390564,0.06586432456970215,,,,poor
Hostomel,s2__composite__b05__delta,bhattacharyya,0.001516213407739997,0.003029942512512207,,,,poor
Hostomel,s2__composite__b05__post_winter_baseline,bhattacharyya,0.02576242759823799,0.05086672306060791,,,,poor
Hostomel,s2__composite__b05__prebattle_baseline,bhattacharyya,0.017005998641252518,0.03372454643249512,,,,poor
Hostomel,s2__composite__b05__winter_baseline,bhattacharyya,0.017005998641252518,0.03372454643249512,,,,poor
Hostomel,s2__composite__b07__delta,bhattacharyya,0.001357169123366475,0.0027124881744384766,,,,poor
Hostomel,s2__composite__b07__post_winter_baseline,bhattacharyya,0.0032270937226712704,0.0064438581466674805,,,,poor
Hostomel,s2__composite__b07__prebattle_baseline,bhattacharyya,0.004755091387778521,0.009487628936767578,,,,poor
Hostomel,s2__composite__b07__winter_baseline,bhattacharyya,0.004755091387778521,0.009487628936767578,,,,poor
Hostomel,s2__composite__b08__delta,bhattacharyya,0.0004047922557219863,0.0008093118667602539,,,,poor
Hostomel,s2__composite__b08__post_winter_baseline,bhattacharyya,0.002990764332935214,0.005972623825073242,,,,poor
Hostomel,s2__composite__b08__prebattle_baseline,bhattacharyya,0.0034379311837255955,0.006864070892333984,,,,poor
Hostomel,s2__composite__b08__winter_baseline,bhattacharyya,0.0034379311837255955,0.006864070892333984,,,,poor
Hostomel,s2__composite__b11__delta,bhattacharyya,0.000673907867167145,0.0013473033905029297,,,,poor
Hostomel,s2__composite__b11__post_winter_baseline,bhattacharyya,0.012394275516271591,0.02463555335998535,,,,poor
Hostomel,s2__composite__b11__prebattle_baseline,bhattacharyya,0.010830924846231937,0.021544933319091797,,,,poor
Hostomel,s2__composite__b11__winter_baseline,bhattacharyya,0.010830924846231937,0.021544933319091797,,,,poor
Hostomel,s2__composite__b12__delta,bhattacharyya,0.0021116924472153187,0.004218935966491699,,,,poor
Hostomel,s2__composite__b12__post_winter_baseline,bhattacharyya,0.018293557688593864,0.03625452518463135,,,,poor
Hostomel,s2__composite__b12__prebattle_baseline,bhattacharyya,0.017318779602646828,0.034339308738708496,,,,poor
Hostomel,s2__composite__b12__winter_baseline,bhattacharyya,0.017318779602646828,0.034339308738708496,,,,poor
Hostomel,s2__composite__b8a__delta,bhattacharyya,0.00028016953729093075,0.0005604028701782227,,,,poor
Hostomel,s2__composite__b8a__post_winter_baseline,bhattacharyya,0.0014080023393034935,0.0028139352798461914,,,,poor
Hostomel,s2__composite__b8a__prebattle_baseline,bhattacharyya,0.0028068572282791138,0.005605816841125488,,,,poor
Hostomel,s2__composite__b8a__winter_baseline,bhattacharyya,0.0028068572282791138,0.005605816841125488,,,,poor
Hostomel,s2__composite__cire__delta,bhattacharyya,0.002191659063100815,0.004378557205200195,,,,poor
Hostomel,s2__composite__cire__post_winter_baseline,bhattacharyya,0.0372391939163208,0.07310879230499268,,,,poor
Hostomel,s2__composite__cire__prebattle_baseline,bhattacharyya,0.02514353208243847,0.04966020584106445,,,,poor
Hostomel,s2__composite__cire__winter_baseline,bhattacharyya,0.02514353208243847,0.04966020584106445,,,,poor
Hostomel,s2__composite__mndwi__delta,bhattacharyya,0.011414453387260437,0.02269911766052246,,,,poor
Hostomel,s2__composite__mndwi__post_winter_baseline,bhattacharyya,0.012608695775270462,0.025058984756469727,,,,poor
Hostomel,s2__composite__mndwi__prebattle_baseline,bhattacharyya,0.01772129349410534,0.03513050079345703,,,,poor
Hostomel,s2__composite__mndwi__winter_baseline,bhattacharyya,0.01772129349410534,0.03513050079345703,,,,poor
Hostomel,s2__composite__ndbi__delta,bhattacharyya,0.0007082688389346004,0.0014159679412841797,,,,poor
Hostomel,s2__composite__ndbi__post_winter_baseline,bhattacharyya,0.0071930414997041225,0.014334678649902344,,,,poor
Hostomel,s2__composite__ndbi__prebattle_baseline,bhattacharyya,0.0079751405864954,0.015886902809143066,,,,poor
Hostomel,s2__composite__ndbi__winter_baseline,bhattacharyya,0.0079751405864954,0.015886902809143066,,,,poor
Hostomel,s2__composite__ndre__delta,bhattacharyya,0.005330044776201248,0.010631918907165527,,,,poor
Hostomel,s2__composite__ndre__post_winter_baseline,bhattacharyya,0.03516744449734688,0.06911253929138184,,,,poor
Hostomel,s2__composite__ndre__prebattle_baseline,bhattacharyya,0.021206937730312347,0.04196739196777344,,,,poor
Hostomel,s2__composite__ndre__winter_baseline,bhattacharyya,0.021206937730312347,0.04196739196777344,,,,poor
Hostomel,s2__composite__ndvi__delta,bhattacharyya,0.0003098192682955414,0.0006196498870849609,,,,poor
Hostomel,s2__composite__ndvi__post_winter_baseline,bhattacharyya,0.031481072306632996,0.0619814395904541,,,,poor
Hostomel,s2__composite__ndvi__prebattle_baseline,bhattacharyya,0.026201579719781876,0.05172252655029297,,,,poor
Hostomel,s2__composite__ndvi__winter_baseline,bhattacharyya,0.026201579719781876,0.05172252655029297,,,,poor
Hostomel,s2__composite__ndwi__delta,bhattacharyya,0.0032849109265953302,0.006559014320373535,,,,poor
Hostomel,s2__composite__ndwi__post_winter_baseline,bhattacharyya,0.01919444091618061,0.038022756576538086,,,,poor
Hostomel,s2__composite__ndwi__prebattle_baseline,bhattacharyya,0.021987495943903923,0.04349493980407715,,,,poor
Hostomel,s2__composite__ndwi__winter_baseline,bhattacharyya,0.021987495943903923,0.04349493980407715,,,,poor
Hostomel,s2__qa__cloud_freq__postbattle,bhattacharyya,0.032120056450366974,0.06321930885314941,,,,poor
Hostomel,s2__qa__cloud_freq__prebattle,bhattacharyya,0.013118414208292961,0.026065468788146973,,,,poor
Hostomel,s2__visibility__clear__freq__crossbattle,bhattacharyya,0.010500767268240452,0.020891547203063965,,,,poor
Hostomel,s2__visibility__clear__freq__postbattle,bhattacharyya,0.03018616884946823,0.059470176696777344,,,,poor
Hostomel,s2__visibility__clear__freq__prebattle,bhattacharyya,0.06495282799005508,0.1257765293121338,,,,poor
Hostomel,s2__visibility__cloud__freq__crossbattle,bhattacharyya,0.02569596841931343,0.05073738098144531,,,,poor
Hostomel,s2__visibility__cloud__freq__postbattle,bhattacharyya,0.024209225550293922,0.047837138175964355,,,,poor
Hostomel,s2__visibility__cloud__freq__prebattle,bhattacharyya,0.021120963618159294,0.041798949241638184,,,,poor
Hostomel,s2__visibility__fire__freq__crossbattle,bhattacharyya,0.009391755796968937,0.018695592880249023,,,,poor
Hostomel,s2__visibility__fire__freq__postbattle,bhattacharyya,0.019430436193943024,0.03848576545715332,,,,poor
Hostomel,s2__visibility__fire__freq__prebattle,bhattacharyya,0.02569596841931343,0.05073738098144531,,,,poor
Hostomel,s2__visibility__smoke__freq__postbattle,bhattacharyya,,,,,,poor
Hostomel,s2__visibility__smoke__freq__prebattle,chi_square,,,1.1426827591197621,0.28508615993760145,0.015940479958086055,poor
Irpin,s2__composite__b02__delta,bhattacharyya,,,,,,poor
Irpin,s2__composite__b02__post_winter_baseline,bhattacharyya,,,,,,poor
Irpin,s2__composite__b02__prebattle_baseline,bhattacharyya,0.0482608899474144,0.09422969818115234,,,,poor
Irpin,s2__composite__b02__winter_baseline,bhattacharyya,0.0482608899474144,0.09422969818115234,,,,poor
Irpin,s2__composite__b03__delta,bhattacharyya,,,,,,poor
Irpin,s2__composite__b03__post_winter_baseline,bhattacharyya,,,,,,poor
Irpin,s2__composite__b03__prebattle_baseline,bhattacharyya,0.04526315629482269,0.0885080099105835,,,,poor
Irpin,s2__composite__b03__winter_baseline,bhattacharyya,0.04526315629482269,0.0885080099105835,,,,poor
Irpin,s2__composite__b04__delta,bhattacharyya,,,,,,poor
Irpin,s2__composite__b04__post_winter_baseline,bhattacharyya,,,,,,poor
Irpin,s2__composite__b04__prebattle_baseline,bhattacharyya,0.0416170209646225,0.08152580261230469,,,,poor
Irpin,s2__composite__b04__winter_baseline,bhattacharyya,0.0416170209646225,0.08152580261230469,,,,poor
Irpin,s2__composite__b05__delta,bhattacharyya,,,,,,poor
Irpin,s2__composite__b05__post_winter_baseline,bhattacharyya,,,,,,poor
Irpin,s2__composite__b05__prebattle_baseline,bhattacharyya,0.026542872190475464,0.05238747596740723,,,,poor
Irpin,s2__composite__b05__winter_baseline,bhattacharyya,0.026542872190475464,0.05238747596740723,,,,poor
Irpin,s2__composite__b07__delta,bhattacharyya,,,,,,poor
Irpin,s2__composite__b07__post_winter_baseline,bhattacharyya,,,,,,poor
Irpin,s2__composite__b07__prebattle_baseline,bhattacharyya,0.022300906479358673,0.04410815238952637,,,,poor
Irpin,s2__composite__b07__winter_baseline,bhattacharyya,0.022300906479358673,0.04410815238952637,,,,poor
Irpin,s2__composite__b08__delta,bhattacharyya,,,,,,poor
Irpin,s2__composite__b08__post_winter_baseline,bhattacharyya,,,,,,poor
Irpin,s2__composite__b08__prebattle_baseline,bhattacharyya,0.03313681483268738,0.06518757343292236,,,,poor
Irpin,s2__composite__b08__winter_baseline,bhattacharyya,0.03313681483268738,0.06518757343292236,,,,poor
Irpin,s2__composite__b11__delta,bhattacharyya,,,,,,poor
Irpin,s2__composite__b11__post_winter_baseline,bhattacharyya,,,,,,poor
Irpin,s2__composite__b11__prebattle_baseline,bhattacharyya,0.009094618260860443,0.018106937408447266,,,,poor
Irpin,s2__composite__b11__winter_baseline,bhattacharyya,0.009094618260860443,0.018106937408447266,,,,poor
Irpin,s2__composite__b12__delta,bhattacharyya,,,,,,poor
